10-2018-10,-2.519
10-2018-11,-1.464
10-2018-24,-1.551
10-2018-29,-1.786
11-2018-02,-1.113
11-2018-12,-2.551
11-2018-14,-1.608
11-2018-19,-1.831
12-2018-04,-1.748
12-2018-07,-1.227
01-2019-03,-3.12
01-2019-22,-1.765
01-2019-23,-1.041
01-2019-28,-1.064
02-2019-07,-2.652
02-2019-08,-1.168
02-2019-14,-1.073
02-2019-21,-1.18
03-2019-04,-3.086
03-2019-07,-1.265
03-2019-22,-1.685
04-2019-09,-1.573
04-2019-11,-1.238
04-2019-25,-1.021
04-2019-30,-2.36
05-2019-07,-2.283
05-2019-09,-1.391
05-2019-13,-1.278
05-2019-23,-1.167
06-2019-03,-1.412
06-2019-11,-1.987
06-2019-25,-2.385
07-2019-31,-4.052
08-2019-05,-2.545
08-2019-14,-1.69
08-2019-23,-2.005
09-2019-03,-1.208
09-2019-24,-2.431
09-2019-27,-1.784
10-2019-01,-2.23
10-2019-02,-2.631
10-2019-03,-1.412
10-2019-31,-1.213
11-2019-19,-2.174
11-2019-20,-2.511
12-2019-02,-2.573
