03-2002-21,-1.426
03-2002-22,-0.494
03-2002-25,-1.432
03-2002-26,0.966
03-2002-27,0.805
03-2002-28,0.596
04-2002-01,-0.834
04-2002-02,-0.021
04-2002-03,-1.378
04-2002-04,0.706
04-2002-05,1.088
04-2002-08,-0.829
04-2002-09,0.603
04-2002-10,1.383
04-2002-11,-2.216
04-2002-12,0.744
04-2002-15,-0.525
04-2002-16,1.379
04-2002-17,-0.402
04-2002-18,-1.22
04-2002-19,1.383
04-2002-22,-0.969
04-2002-23,0.298
04-2002-24,0.383
04-2002-25,-0.253
04-2002-26,-0.647
04-2002-29,-0.202
04-2002-30,1.383
05-2002-01,-0.64
05-2002-02,0.963
05-2002-03,-1.2
05-2002-06,-2.03
05-2002-07,1.253
05-2002-08,1.253
05-2002-09,-0.756
05-2002-10,-0.701
05-2002-13,0.944
05-2002-14,1.253
05-2002-15,0.178
05-2002-16,1.063
05-2002-17,0.684
05-2002-20,-1.021
05-2002-21,-1.109
05-2002-22,0.671
05-2002-23,0.07
05-2002-24,-0.855
05-2002-28,-1.145
05-2002-29,0.358
05-2002-30,-0.616
05-2002-31,1.25
06-2002-03,-1.358
06-2002-04,0.057
06-2002-05,1.682
06-2002-06,-1.099
06-2002-07,0.026
06-2002-10,1.341
06-2002-11,-0.239
06-2002-12,0.783
06-2002-13,0.01
06-2002-14,-1.609
06-2002-17,1.685
06-2002-18,1.027
06-2002-19,-0.52
06-2002-20,-0.195
06-2002-21,-1.223
06-2002-24,-0.654
06-2002-25,-0.728
06-2002-26,-0.83
06-2002-27,0.478
06-2002-28,1.234
07-2002-01,0.377
07-2002-02,0.272
07-2002-03,0.584
07-2002-05,1.541
07-2002-08,0.351
07-2002-09,-0.141
07-2002-10,-0.977
07-2002-11,-0.276
07-2002-12,-0.267
07-2002-15,-2.294
07-2002-16,-0.47
07-2002-17,1.335
07-2002-18,0.345
07-2002-19,-2.32
07-2002-22,-1.076
07-2002-23,0.639
07-2002-24,0.084
07-2002-25,-0.568
07-2002-26,0.855
07-2002-29,1.541
07-2002-30,0.074
07-2002-31,0.297
08-2002-01,-1.478
08-2002-02,-2.059
08-2002-05,-1.831
08-2002-06,1.549
08-2002-07,0.739
08-2002-08,1.238
08-2002-09,-0.023
08-2002-12,-0.367
08-2002-13,-0.965
08-2002-14,0.039
08-2002-15,0.865
08-2002-16,0.307
08-2002-19,1.267
08-2002-20,-0.421
08-2002-21,0.744
08-2002-22,1.139
08-2002-23,-1.105
08-2002-26,0.137
08-2002-27,-0.074
08-2002-28,-0.58
08-2002-29,-0.04
08-2002-30,0.79
09-2002-03,-2.08
09-2002-04,1.013
09-2002-05,-0.644
09-2002-06,1.279
09-2002-09,0.234
09-2002-10,1.11
09-2002-11,0.957
09-2002-12,-0.764
09-2002-13,0.05
09-2002-16,0.767
09-2002-17,-0.56
09-2002-18,-0.152
09-2002-19,-0.905
09-2002-20,1.053
09-2002-23,-0.579
09-2002-24,-0.663
09-2002-25,1.076
09-2002-26,1.279
09-2002-27,-1.572
09-2002-30,-0.974
10-2002-01,1.519
10-2002-02,-1.097
10-2002-03,0.711
10-2002-04,-1.807
10-2002-07,-0.145
10-2002-08,0.25
10-2002-09,-1.407
10-2002-10,0.324
10-2002-11,1.519
10-2002-14,0.141
10-2002-15,1.519
10-2002-16,-1.422
10-2002-17,1.518
10-2002-18,-0.371
10-2002-21,0.306
10-2002-22,-0.605
10-2002-23,-0.554
10-2002-24,-1.406
10-2002-25,0.726
10-2002-28,-0.142
10-2002-29,-0.757
10-2002-30,0.759
10-2002-31,0.295
11-2002-01,-0.299
11-2002-04,1.086
11-2002-05,0.695
11-2002-06,-0.312
11-2002-07,-2.39
11-2002-08,-0.31
11-2002-11,-1.908
11-2002-12,1.086
11-2002-13,-0.226
11-2002-14,1.086
11-2002-15,-0.118
11-2002-18,-0.506
11-2002-19,-0.197
11-2002-20,0.595
11-2002-21,1.086
11-2002-22,0.42
11-2002-25,0.299
11-2002-26,-1.71
11-2002-27,1.086
11-2002-29,0.405
12-2002-02,-0.637
12-2002-03,-1.127
12-2002-04,0.095
12-2002-05,-0.974
12-2002-06,-0.704
12-2002-09,-1.792
12-2002-10,1.702
12-2002-11,0.029
12-2002-12,0.109
12-2002-13,-0.581
12-2002-16,1.748
12-2002-17,-0.347
12-2002-18,-0.8
12-2002-19,-0.602
12-2002-20,1.787
12-2002-23,0.767
12-2002-24,0.775
12-2002-26,0.947
12-2002-27,-1.23
12-2002-30,0.708
12-2002-31,-0.083
01-2003-02,1.266
01-2003-03,0.489
01-2003-06,1.256
01-2003-07,0.371
01-2003-08,-0.955
01-2003-09,1.265
01-2003-10,0.034
01-2003-13,0.684
01-2003-14,0.683
01-2003-15,-0.751
01-2003-16,0.581
01-2003-17,-0.683
01-2003-21,-0.845
01-2003-22,-0.629
01-2003-23,0.341
01-2003-24,-2.376
01-2003-27,-1.168
01-2003-28,1.266
01-2003-29,-0.772
01-2003-30,-1.165
01-2003-31,0.944
02-2003-03,1.62
02-2003-04,-1.733
02-2003-05,0.699
02-2003-06,-0.367
02-2003-07,-0.402
02-2003-10,0.347
02-2003-11,-0.639
02-2003-12,-0.012
02-2003-13,-0.898
02-2003-14,1.115
02-2003-18,1.62
02-2003-19,-0.325
02-2003-20,-0.531
02-2003-21,0.413
02-2003-24,-1.662
02-2003-25,-1.08
02-2003-26,-0.621
02-2003-27,1.264
02-2003-28,1.014
03-2003-03,0.375
03-2003-04,-0.512
03-2003-05,0.729
03-2003-06,-0.269
03-2003-07,-0.181
03-2003-10,-1.126
03-2003-11,0.637
03-2003-12,-0.074
03-2003-13,1.278
03-2003-14,0.974
03-2003-17,0.232
03-2003-18,0.655
03-2003-19,0.589
03-2003-20,-0.511
03-2003-21,1.278
03-2003-24,-3.129
03-2003-25,0.795
03-2003-26,0.046
03-2003-27,-0.358
03-2003-28,0.034
03-2003-31,-1.577
04-2003-01,0.787
04-2003-02,1.067
04-2003-03,0.04
04-2003-04,0.524
04-2003-07,1.067
04-2003-08,0.244
04-2003-09,-1.151
04-2003-10,-0.064
04-2003-11,0.144
04-2003-14,1.016
04-2003-15,0.213
04-2003-16,-2.597
04-2003-17,0.633
04-2003-21,0.327
04-2003-22,-0.262
04-2003-23,0.354
04-2003-24,-1.42
04-2003-25,-2.139
04-2003-28,1.029
04-2003-29,0.417
04-2003-30,-0.408
05-2003-01,-1.723
05-2003-02,0.271
05-2003-05,-0.32
05-2003-06,1.09
05-2003-07,0.012
05-2003-08,-0.516
05-2003-09,1.207
05-2003-12,0.477
05-2003-13,-0.389
05-2003-14,-0.17
05-2003-15,1.078
05-2003-16,-0.182
05-2003-19,-2.888
05-2003-20,-0.433
05-2003-21,0.054
05-2003-22,1.043
05-2003-23,0.095
05-2003-27,-0.064
05-2003-28,1.04
05-2003-29,-1.074
05-2003-30,1.206
06-2003-02,1.04
06-2003-03,0.333
06-2003-04,0.831
06-2003-05,-0.251
06-2003-06,1.04
06-2003-09,-1.173
06-2003-10,1.037
06-2003-11,0.834
06-2003-12,-0.251
06-2003-13,-1.33
06-2003-16,1.04
06-2003-17,0.07
06-2003-18,-0.695
06-2003-19,-1.622
06-2003-20,1.04
06-2003-23,-2.046
06-2003-24,0.78
06-2003-25,-1.044
06-2003-26,0.583
06-2003-27,-1.055
06-2003-30,0.651
07-2003-01,-1.132
07-2003-02,1.297
07-2003-03,-0.989
07-2003-07,1.297
07-2003-08,0.205
07-2003-09,-1.158
07-2003-10,-2.111
07-2003-11,1.278
07-2003-14,1.297
07-2003-15,-0.601
07-2003-16,-0.68
07-2003-17,-0.247
07-2003-18,1.297
07-2003-21,-1.135
07-2003-22,-0.028
07-2003-23,0.07
07-2003-24,-0.65
07-2003-25,0.677
07-2003-28,0.208
07-2003-29,-0.861
07-2003-30,0.445
07-2003-31,1.295
08-2003-01,-1.114
08-2003-04,-1.413
08-2003-05,-2.618
08-2003-06,0.449
08-2003-07,0.623
08-2003-08,1.406
08-2003-11,0.258
08-2003-12,1.157
08-2003-13,-0.456
08-2003-14,-0.02
08-2003-15,0.685
08-2003-18,1.404
08-2003-19,-0.208
08-2003-20,-0.092
08-2003-21,1.191
08-2003-22,-1.002
08-2003-25,-0.423
08-2003-26,-0.809
08-2003-27,0.516
08-2003-28,-0.537
08-2003-29,0.785
09-2003-02,0.582
09-2003-03,0.971
09-2003-04,0.577
09-2003-05,-1.411
09-2003-08,1.117
09-2003-09,-0.739
09-2003-10,-0.944
09-2003-11,1.025
09-2003-12,-0.381
09-2003-15,0.434
09-2003-16,1.117
09-2003-17,0.539
09-2003-18,1.003
09-2003-19,0.098
09-2003-22,-1.646
09-2003-23,0.636
09-2003-24,-1.89
09-2003-25,-0.512
09-2003-26,0.355
09-2003-29,0.699
09-2003-30,-1.795
10-2003-01,0.916
10-2003-02,-0.016
10-2003-03,0.916
10-2003-06,0.668
10-2003-07,-0.522
10-2003-08,-0.541
10-2003-09,0.912
10-2003-10,0.254
10-2003-13,0.912
10-2003-14,0.139
10-2003-15,-0.581
10-2003-16,-0.799
10-2003-17,-1.347
10-2003-20,0.516
10-2003-21,-0.129
10-2003-22,-3.144
10-2003-23,-0.226
10-2003-24,-1.676
10-2003-27,0.916
10-2003-28,0.916
