04-2019-05,-1.849
04-2019-06,-1.045
04-2019-11,-1.3
05-2019-01,-1.101
05-2019-03,-1.173
05-2019-12,-1.455
05-2019-13,-2.223
05-2019-14,-1.952
05-2019-15,-1.069
06-2019-03,-1.016
06-2019-04,-1.656
06-2019-10,-1.474
06-2019-13,-1.678
06-2019-14,-1.239
07-2019-01,-1.229
07-2019-08,-1.992
07-2019-18,-1.071
07-2019-23,-2.469
07-2019-24,-1.661
08-2019-23,-1.113
08-2019-24,-1.714
08-2019-25,-1.807
08-2019-26,-2.673
08-2019-27,-2.429
08-2019-28,-1.654
09-2019-06,-1.072
09-2019-07,-1.054
09-2019-13,-1.18
09-2019-18,-1.278
09-2019-19,-2.175
09-2019-20,-1.053
10-2019-05,-1.428
10-2019-18,-1.037
10-2019-19,-1.722
10-2019-20,-1.269
11-2019-09,-1.735
11-2019-13,-2.524
11-2019-14,-1.584
11-2019-17,-1.332
11-2019-29,-1.119
11-2019-30,-1.152
